KY1-1105	890434949	George Town		locality	2
KY-2-2400	1292921881	Spot Bay		locality	1
KY1-1007	890434949	George Town		locality	1
KY1-1103	890434949	George Town		locality	1
KY1-1104	890434949	George Town		locality	1
KY1-1105	1242988931	Savannah		locality	1
KY1-1207	890434949	George Town		locality	1
KY1-9000	890434949	George Town		locality	1
KY3-2501	1226479291	Little Cayman		locality	1
