00820,101734679,Christiansted,
00823,101734679,Christiansted,
00824,101734679,Christiansted,
00840,101734675,Frederiksted,
00841,101734675,Frederiksted,
00850,421192957,Kingshill,
00851,421192957,Kingshill,
