-18.887521708373104, -48.140788135584344	101952471	Uberlandia		locality	1
-5.0004536 -42.8637018	101943605	Timon		locality	1
Pr	101955433	Araucária		locality	4
CEP 42807-450	101966685	Camaçari		locality	2
Jardim São Vicente	101956145	Embu das Artes		locality	2
,	101954577	Serra		locality	1
, 09780-000	101956183	Sao Bernardo do Campo	SBC	locality	1
, 84990-000	101963909	Arapoti		locality	1
,40395-200	101950447	Salvador		locality	1
. 65080-840	101943433	Sao Luis		locality	1
BA, 44460-000	101950427	Itaparica		locality	1
CEP 41940340	101950447	Salvador		locality	1
CEP 42850-000	101947595	Dias d'Ávila		locality	1
Cruz	101962517	Terezópolis de Goiás		locality	1
DF	101964877	Brasilia		locality	1
Dom Bianca	1141909435	São Paulo		locality	1
EM Reunida Boa Esperança	101943069	Buriti Bravo		locality	1
ES	101954219	Afonso Cláudio		locality	1
Goiás	101968251	Goiania		locality	1
MA	101943121	Porto Franco		locality	1
MG	101966163	Contagem		locality	1
MT	101961233	Cuiaba		locality	1
MT	101961007	Cáceres		locality	1
PE	101966849	Sairé		locality	1
Paraná	101956373	Foz do Iguacu		locality	1
Pre Escolar Arco Iris	101943093	Brejo		locality	1
R. Augusto Fragoso, 355 - Quitandinha, Petrópolis - RJ, 25645-370	101953149	Petropolis		locality	1
R. Paissandu - Centro, Maringá - PR, 87105-040	101967655	Maringa		locality	1
RN	101946845	Natal		locality	1
Rj	101952905	Quatis		locality	1
Rua Morro Agudo	101956069	Campinas		locality	1
S/N	101953095	Nova Iguacu		locality	1
S/N CENTRO.	101943399	São Domingos do Maranhão		locality	1
SC	101957803	Passo de Torres		locality	1
SP	101955163	Jales		locality	1
SP	101956371	Queluz		locality	1
SP 04571-050	101965533	São Paulo		locality	1
SP, 11440-001	101956233	Guaruja		locality	1
SP, 12609-167	101956345	Lorena		locality	1
SP-01419-001	101965533	São Paulo		locality	1
São Luís	101943433	Sao Luis		locality	1
São Pedro dos Crentes	101943141	São Pedro dos Crentes		locality	1
Tupaciguara	101952463	Tupaciguara		locality	1
s	101942549	Ananindeua		locality	1
sp	101956335	Pindamonhangaba		locality	1
1	101946845	Natal		locality	1
2	101954323	Água Doce do Norte		locality	1
4	101950509	Santa Brígida		locality	1
09.834-010	101956183	Sao Bernardo do Campo	SBC	locality	1
11.070-061	101965655	Santos		locality	1
11.750-000	101965413	Peruíbe		locality	1
12.060-400	101956319	Taubate		locality	5
12.442-901	101956335	Pindamonhangaba		locality	1
13-070-147	101956069	Campinas		locality	2
13	101956111	Paulínia		locality	1
13-035-610	101956069	Campinas		locality	1
13.025-151	101956069	Campinas		locality	1
13.140 - 424	101956111	Paulínia		locality	1
13.212-243	101968621	Jundiai		locality	2
13.251-587	101956195	Itatiba		locality	1
13.360-000	101968523	Capivari		locality	3
13.400-183	101955869	Piracicaba		locality	2
13.416-060	101955869	Piracicaba		locality	1
13.416-383	101955869	Piracicaba		locality	1
13.455-420	101968547	Santa Bárbara d'Oeste		locality	1
13.560-642	101955881	São Carlos		locality	1
14.230-000	101968537	Serra Azul		locality	2
14.270-000	101968563	Santa Rosa de Viterbo		locality	20
14.403-365	101956029	Franca		locality	1
14.405-600	101956029	Franca		locality	1
14.780-070	101952465	Barretos		locality	1
14.810-225	101952503	Araraquara		locality	1
15.500-006	101955333	Votuporanga		locality	1
18.145-103	101965141	São Roque		locality	2
18.276-860	101955865	Tatuí		locality	1
20.530-001	101953261	Rio de Janeiro		locality	1
21 371 580	101953261	Rio de Janeiro		locality	1
21.221-006	101953261	Rio de Janeiro		locality	2
22.776-070	101953261	Rio de Janeiro		locality	1
23.496-015	101952831	Angra dos Reis		locality	1
24.120-196	1141906633	Niterói		locality	3
24.220-330	1141906633	Niterói		locality	3
24.220-331	1141906633	Niterói		locality	1
25.020-010	101953237	Duque de Caxias		locality	1
25.620-003	101953149	Petropolis		locality	1
25.802-160	101953211	Três Rios		locality	1
25.953-390	101953315	Teresopolis		locality	1
26.220-330	101953095	Nova Iguacu		locality	1
27.945-560	101953995	Macae		locality	1
28.895-640	101966415	Rio das Ostras		locality	2
28.942-630	101953691	São Pedro da Aldeia		locality	1
29	101954167	Cachoeiro de Itapemirim		locality	1
29	101954047	Irupi		locality	1
29.830-000	101954481	Nova Venécia		locality	2
29.933-530	101969143	Sao Mateus		locality	1
31.365-250	101948979	Belo Horizonte		locality	1
31.680-120	101948979	Belo Horizonte		locality	2
32.341-000	101966163	Contagem		locality	1
34.505-000	101968863	Sabará		locality	1
35.164-276	101951813	Ipatinga		locality	1
35.193-000	101949299	Bugre		locality	2
35.348-000	101953721	Pingo-d'Água		locality	1
35.500-151	101965973	Divinópolis		locality	1
35.930-033	101951617	João Monlevade		locality	1
35.930104	101951617	João Monlevade		locality	1
36.205-276	101948955	Barbacena		locality	1
36.213-000	101951281	Dores de Campos		locality	1
36.227-000	101952925	Piedade do Rio Grande		locality	2
36.400-000	101966197	Conselheiro Lafaiete		locality	8
36.770-000	101951711	Cataguases		locality	1
37	101950689	Guaxupé		locality	1
37.750-000	101968735	Machado		locality	7
38.200-000	101950583	Frutal		locality	1
38.300-072	101950573	Ituiutaba		locality	1
38.300-074	101950573	Ituiutaba		locality	1
38.302-008	101950573	Ituiutaba		locality	27
38.405-167	101952471	Uberlandia		locality	1
38.408-220	101952471	Uberlandia		locality	4
38.408-168	101952471	Uberlandia		locality	3
38.408-290	101952471	Uberlandia		locality	3
38.408-202	101952471	Uberlandia		locality	2
38.408-166	101952471	Uberlandia		locality	1
38.408-184	101952471	Uberlandia		locality	1
38.408-222	101952471	Uberlandia		locality	1
38.414-126	101952471	Uberlandia		locality	1
38.500-000	101950617	Monte Carmelo		locality	1
38.550000	101950631	Coromandel		locality	9
38.550-000	101950631	Coromandel		locality	1
38.900-000	101948791	Bambuí		locality	1
39.440-000	101968931	Janaúba		locality	4
39.500-000	101951695	Monte Azul		locality	1
39.518-000	101953561	Serranópolis de Minas		locality	1
40.265-030	101950447	Salvador		locality	1
41	101950447	Salvador		locality	1
41.260-045	101950447	Salvador		locality	1
41.600-270	101950447	Salvador		locality	10
41.745-002	101950447	Salvador		locality	3
41.820-022	101950447	Salvador		locality	1
41.830-050	101950447	Salvador		locality	1
41.950-010	101950447	Salvador		locality	1
42.850-000	101947595	Dias d'Ávila		locality	14
44.085-370	101950293	Feira de Santana		locality	1
44.200-000	101950385	Santo Amaro		locality	40
44.571-069	101950279	Santo Antônio de Jesus		locality	1
44.670-000	101947441	Anguera		locality	18
46.290-000	101949321	Mortugaba		locality	1
47.640-000	101948923	Santa Maria da Vitória		locality	1
47.850-000	1209213773	Luis Eduardo Magalhaes		locality	1
49.037-470	101947883	Aracaju		locality	1
49.055-520	101947883	Aracaju		locality	1
49.100-000	101966739	São Cristóvão		locality	1
49.140-000	101947885	Barra dos Coqueiros		locality	1
49.160-000	101966741	Nossa Senhora do Socorro		locality	2
51.130-320	101948669	Recife		locality	1
55.150-560	101948123	Belo Jardim		locality	1
56.304-920	101947163	Petrolina		locality	1
57.052-050	101948377	Maceio		locality	1
57.460.000	101947717	Piranhas		locality	1
58	101946853	Mamanguape		locality	1
58.062-284	101946905	Joao Pessoa		locality	1
58.225-000	101946667	Solânea		locality	1
59.164-000	101966893	Nísia Floresta		locality	1
59.611-060	1141909021	Mossoró		locality	1
59.612-122	1141909021	Mossoró		locality	2
60-120205	101944733	Fortaleza		locality	1
60.060-325	101944733	Fortaleza		locality	1
60.720-040	101944733	Fortaleza		locality	2
60.763-730	101944733	Fortaleza		locality	1
60.764-020	101944733	Fortaleza		locality	2
61.700-000	101944815	Aquiraz		locality	1
62.200-000	101945041	Nova Russas		locality	1
62.850-00	101944805	Cascavel		locality	1
62.850-000	101944805	Cascavel		locality	1
62.930-000	101945983	Limoeiro do Norte		locality	3
63.100-000	101944477	Crato		locality	1
63.140-000	101944299	Assaré		locality	1
63.250-000	101945625	Milagres		locality	2
63.460-000	101945825	Pereiro		locality	15
64.001-280	101943607	Teresina		locality	2
64.001-580	101943607	Teresina		locality	2
64.001-920	101943607	Teresina		locality	1
64.003-150	101943607	Teresina		locality	1
64.003-700	101943607	Teresina		locality	1
64.014-047	101943607	Teresina		locality	2
64.017-090	101943607	Teresina		locality	1
64.202-260	101943879	Parnaíba		locality	1
64.255-000	101943895	Pedro II		locality	1
64.565-000	101943907	Itainópolis		locality	5
65.604-010	101943075	Caxias		locality	1
65.606-016	101943075	Caxias		locality	1
65.631-210	1141906625	Timon		locality	2
65.973-000	101943137	São João do Paraíso		locality	1
68.193-000	101942043	Novo Progresso		locality	1
68.505-080	101942193	Marabá		locality	1
68.900-070	101942183	Macapá		locality	3
68.903-419	101942183	Macapá		locality	2
69.915-497	101941571	Rio Branco		locality	1
69.920-900	101941571	Rio Branco		locality	2
70.380-970 ou 70.380-525	101964877	Brasilia		locality	2
70.686-055	101964877	Brasilia		locality	1
70.686-065	101964877	Brasilia		locality	1
70.686-070	101964877	Brasilia		locality	1
70.686-075	101964877	Brasilia		locality	1
70.686-100	101964877	Brasilia		locality	1
70.686-155	101964877	Brasilia		locality	1
70.686-180	101964877	Brasilia		locality	1
70.686-185	101964877	Brasilia		locality	1
70.686-190	101964877	Brasilia		locality	1
70.686-195	101964877	Brasilia		locality	1
70.686-405	101964877	Brasilia		locality	1
70.686-420	101964877	Brasilia		locality	1
70.686-440	101964877	Brasilia		locality	1
70.686-510	101964877	Brasilia		locality	1
70.686-525	101964877	Brasilia		locality	1
70.686-535	101964877	Brasilia		locality	1
70.686-550	101964877	Brasilia		locality	1
70.686-605	101964877	Brasilia		locality	1
70.686-610	101964877	Brasilia		locality	1
70.686-615	101964877	Brasilia		locality	1
70.686-620	101964877	Brasilia		locality	1
70.686-625	101964877	Brasilia		locality	1
70.686-710	101964877	Brasilia		locality	1
70.686-715	101964877	Brasilia		locality	1
70.686-720	101964877	Brasilia		locality	1
70.686-750	101964877	Brasilia		locality	1
70.686-805	101964877	Brasilia		locality	1
70.686-815	101964877	Brasilia		locality	1
70.686-820	101964877	Brasilia		locality	1
70.687-110	101964877	Brasilia		locality	1
70.687-120	101964877	Brasilia		locality	1
70.687-135	101964877	Brasilia		locality	1
70.687-140	101964877	Brasilia		locality	1
70.687-145	101964877	Brasilia		locality	1
70.687-150	101964877	Brasilia		locality	1
70.687-210	101964877	Brasilia		locality	1
70.687-215	101964877	Brasilia		locality	1
70.687-230	101964877	Brasilia		locality	1
70.687-245	101964877	Brasilia		locality	1
70.687-305	101964877	Brasilia		locality	1
70.687-310	101964877	Brasilia		locality	1
70.687-330	101964877	Brasilia		locality	1
70.752-060	101964877	Brasilia		locality	1
70.86-705	101964877	Brasilia		locality	1
70.919-970	101964877	Brasilia		locality	1
71.600-580	101964877	Brasilia		locality	1
71.919-540	101964877	Brasilia		locality	3
72.220-308	1125963115	Ceilândia		locality	1
72.427-019	1125765749	Gama		locality	1
72.852-580	101962677	Luziânia		locality	1
72.878-184	101964869	Valparaíso de Goiás		locality	1
72.930-000	101962607	Alexânia		locality	3
73.807-250	101962795	Formosa		locality	1
74.080-240	101968251	Goiania		locality	1
74.160-010	101968251	Goiania		locality	1
74.505-011	101968251	Goiania		locality	1
74.591-053	101968251	Goiania		locality	1
74.653-100	101968251	Goiania		locality	2
74.690-900	101968251	Goiania		locality	10
74.860-270	101968251	Goiania		locality	1
75.615-000	101962343	Aloândia		locality	17
75.830-074	101961707	Mineiros		locality	2
75.830-000	101961707	Mineiros		locality	1
77.800-000	1141909009	Araguaina		locality	1
77.824-838	101942407	Araguaína		locality	1
78.030-385	101961233	Cuiaba		locality	1
78.058-340	101961233	Cuiaba		locality	1
78.060-644	101961233	Cuiaba		locality	1
78.060-678	101961233	Cuiaba		locality	1
78.245-000	101960963	Vila Bela da Santíssima Trindade		locality	1
78.370-000	101961079	Nova Olímpia		locality	6
78.370-000	1343645099	Nova		locality	1
78.675-000	101961869	Ribeirão Cascalheira		locality	1
78.810-000	101961407	Juscimeira		locality	4
79.990-000	101961365	Amambai		locality	3
81.010-000	101957995	Curitiba		locality	1
81.200-100	101957995	Curitiba		locality	1
81.200-230	101957995	Curitiba		locality	1
81.270-010	101957995	Curitiba		locality	1
81.280-330	101957995	Curitiba		locality	1
83-390-000	101958203	Guaraqueçaba		locality	2
83,560000	101957997	Itaperuçu		locality	1
83-390-970	101958203	Guaraqueçaba		locality	1
83.005-890	101958005	Sao Jose dos Pinhais		locality	1
83.050-660	101958005	Sao Jose dos Pinhais		locality	1
83.390-000	101958203	Guaraqueçaba		locality	8
83.606-250	101968105	Campo Largo		locality	1
83.750-000	101957701	Lapa		locality	1
85.150-000	101957223	Turvo		locality	2
85.851-230	101956373	Foz do Iguacu		locality	2
85.851-100	101956373	Foz do Iguacu		locality	1
85.851-110	101956373	Foz do Iguacu		locality	1
85.851-130	101956373	Foz do Iguacu		locality	1
85.852-020	101956373	Foz do Iguacu		locality	1
85.853-110	101956373	Foz do Iguacu		locality	1
85.853-290	101956373	Foz do Iguacu		locality	1
85.853-510	101956373	Foz do Iguacu		locality	1
85.855-190	101956373	Foz do Iguacu		locality	1
85.855-320	101956373	Foz do Iguacu		locality	1
85.856-290	101956373	Foz do Iguacu		locality	1
85.857-620	101956373	Foz do Iguacu		locality	1
85.858-480	101956373	Foz do Iguacu		locality	1
85.858-660	101956373	Foz do Iguacu		locality	1
85.859-020	101956373	Foz do Iguacu		locality	1
85.859-140	101956373	Foz do Iguacu		locality	1
85.859-490	101956373	Foz do Iguacu		locality	1
85.859-675	101956373	Foz do Iguacu		locality	1
85.862-100	101956373	Foz do Iguacu		locality	1
85.862-257	101956373	Foz do Iguacu		locality	1
85.862-305	101956373	Foz do Iguacu		locality	1
85.862-575	101956373	Foz do Iguacu		locality	1
85.863-720	101956373	Foz do Iguacu		locality	1
85.863-759	101956373	Foz do Iguacu		locality	1
85.863730	101956373	Foz do Iguacu		locality	1
85.864-155	101956373	Foz do Iguacu		locality	1
85.864-510	101956373	Foz do Iguacu		locality	1
85.866-000	101956373	Foz do Iguacu		locality	3
85.867-376	101956373	Foz do Iguacu		locality	1
85.867-633	101956373	Foz do Iguacu		locality	1
85.868-250	101956373	Foz do Iguacu		locality	1
85.869-100	101956373	Foz do Iguacu		locality	1
85.869-570	101956373	Foz do Iguacu		locality	1
85.870-090	101956373	Foz do Iguacu		locality	2
85.870-674	101956373	Foz do Iguacu		locality	1
85.870-901	101956373	Foz do Iguacu		locality	1
85.875-000	101956375	Santa Terezinha de Itaipu		locality	5
85.877-000	101967249	São Miguel do Iguaçu		locality	9
85.880-000	101956377	Itaipulândia		locality	1
85.883-000	101956377	Itaipulândia		locality	1
85.884-000	101967257	Medianeira		locality	12
85.884-000 - Caixa Postal 271	101967257	Medianeira		locality	2
85.885-000	101967275	Serranópolis do Iguaçu		locality	2
85.887-000	101967293	Matelândia		locality	5
85.888-000	101956417	Ramilândia		locality	1
85.890-000	101967243	Missal		locality	7
86.071-720	101957407	Londrina		locality	5
88,090-000	101968163	Grão Pará		locality	1
88.090-000	101968163	Grão Pará		locality	1
90.680-060	101960525	Porto Alegre		locality	1
129	101949207	Guanambi		locality	1
170	101964343	Bauru		locality	1
200	101953261	Rio de Janeiro		locality	1
626-60000	101945443	Umirim		locality	1
0726-3000	101956159	Guarulhos	GRU	locality	1
795-001	1125880223	Campo Grande		locality	1
841.65030	101968025	Castro		locality	1
01001-001	1141909435	São Paulo		locality	67
01001-000	1141909435	São Paulo		locality	22
01001-010	1141909435	São Paulo		locality	5
01002-001	1141909435	São Paulo		locality	35
01002-000	1141909435	São Paulo		locality	29
01002-010	1141909435	São Paulo		locality	16
01002-020	1141909435	São Paulo		locality	6
01003-000	1141909435	São Paulo		locality	43
01003-001	1141909435	São Paulo		locality	36
01004-010	1141909435	São Paulo		locality	84
01004-000	1141909435	São Paulo		locality	36
01005-000	1141909435	São Paulo		locality	59
01005-020	1141909435	São Paulo		locality	23
01005-010	1141909435	São Paulo		locality	12
01005-030	1141909435	São Paulo		locality	8
01006-000	1141909435	São Paulo		locality	30
01006-001	1141909435	São Paulo		locality	29
01006-010	1141909435	São Paulo		locality	16
01006-020	1141909435	São Paulo		locality	5
01007-000	1141909435	São Paulo		locality	66
01007-010	1141909435	São Paulo		locality	11
01007-020	1141909435	São Paulo		locality	9
01008-000	1141909435	São Paulo		locality	74
01008-010	1141909435	São Paulo		locality	20
01009-000	1141909435	São Paulo		locality	45
01010-000	1141909435	São Paulo		locality	46
01010-001	1141909435	São Paulo		locality	21
01010-010	1141909435	São Paulo		locality	7
01011-000	1141909435	São Paulo		locality	49
01011-100	1141909435	São Paulo		locality	25
01012-010	1141909435	São Paulo		locality	29
01012-001	1141909435	São Paulo		locality	21
01012-020	1141909435	São Paulo		locality	15
01012-000	1141909435	São Paulo		locality	13
01012-030	1141909435	São Paulo		locality	6
01013-000	1141909435	São Paulo		locality	35
01013-001	1141909435	São Paulo		locality	29
01013-010	1141909435	São Paulo		locality	11
01013-020	1141909435	São Paulo		locality	7
01014-000	1141909435	São Paulo		locality	40
01014-001	1141909435	São Paulo		locality	38
01014-020	1141909435	São Paulo		locality	19
01014-010	1141909435	São Paulo		locality	3
01014-900	1141909435	São Paulo		locality	2
01015-070	1141909435	São Paulo		locality	62
01015-000	1141909435	São Paulo		locality	38
01015-040	1141909435	São Paulo		locality	16
01015-080	1141909435	São Paulo		locality	16
01015-060	1141909435	São Paulo		locality	10
01015-010	1141909435	São Paulo		locality	9
01015-020	1141909435	São Paulo		locality	8
01015-030	1141909435	São Paulo		locality	7
01015-050	1141909435	São Paulo		locality	5
01016-000	1141909435	São Paulo		locality	44
01016-040	1141909435	São Paulo		locality	12
01016-030	1141909435	São Paulo		locality	10
01016-050	1141909435	São Paulo		locality	9
01016-010	1141909435	São Paulo		locality	3
01016-020	1141909435	São Paulo		locality	1
01017-020	1141909435	São Paulo		locality	42
01017-010	1141909435	São Paulo		locality	30
01017-000	1141909435	São Paulo		locality	23
01017-911	1141909435	São Paulo		locality	1
01018-010	1141909435	São Paulo		locality	12
01018-001	1141909435	São Paulo		locality	10
01018-020	1141909435	São Paulo		locality	4
01019-000	1141909435	São Paulo		locality	80
01019-020	1141909435	São Paulo		locality	59
01019-030	1141909435	São Paulo		locality	12
01019-010	1141909435	São Paulo		locality	7
01019-040	1141909435	São Paulo		locality	3
01019-970	1141909435	São Paulo		locality	1
01020-001	1141909435	São Paulo		locality	52
01020-010	1141909435	São Paulo		locality	28
01020-000	1141909435	São Paulo		locality	15
01020-030	1141909435	São Paulo		locality	6
01020-050	1141909435	São Paulo		locality	2
01020-900	1141909435	São Paulo		locality	1
01020-901	1141909435	São Paulo		locality	1
01020-902	1141909435	São Paulo		locality	1
01021-200	1141909435	São Paulo		locality	132
01021-100	1141909435	São Paulo		locality	110
01021-000	1141909435	São Paulo		locality	99
01022-020	1141909435	São Paulo		locality	57
01022-050	1141909435	São Paulo		locality	45
01022-060	1141909435	São Paulo		locality	34
01022-000	1141909435	São Paulo		locality	33
01022-070	1141909435	São Paulo		locality	28
01022-040	1141909435	São Paulo		locality	19
01022-030	1141909435	São Paulo		locality	18
01022-010	1141909435	São Paulo		locality	13
01023-050	1141909435	São Paulo		locality	93
01023-001	1141909435	São Paulo		locality	91
01023-040	1141909435	São Paulo		locality	70
01023-000	1141909435	São Paulo		locality	53
01023-020	1141909435	São Paulo		locality	31
01023-010	1141909435	São Paulo		locality	27
01023-030	1141909435	São Paulo		locality	8
01024-100	1141909435	São Paulo		locality	92
01024-000	1141909435	São Paulo		locality	74
01024-900	1141909435	São Paulo		locality	1
01025-000	1141909435	São Paulo		locality	83
01025-001	1141909435	São Paulo		locality	63
01025-010	1141909435	São Paulo		locality	41
01025-020	1141909435	São Paulo		locality	21
01026-001	1141909435	São Paulo		locality	82
01026-000	1141909435	São Paulo		locality	53
01026-010	1141909435	São Paulo		locality	23
01027-000	1141909435	São Paulo		locality	90
01027-001	1141909435	São Paulo		locality	80
01027-020	1141909435	São Paulo		locality	47
01027-040	1141909435	São Paulo		locality	44
01027-010	1141909435	São Paulo		locality	41
01027-030	1141909435	São Paulo		locality	25
01028-000	1141909435	São Paulo		locality	114
01028-010	1141909435	São Paulo		locality	23
01028-020	1141909435	São Paulo		locality	16
01029-001	1141909435	São Paulo		locality	65
01029-000	1141909435	São Paulo		locality	51
01029-010	1141909435	São Paulo		locality	13
01029-900	1141909435	São Paulo		locality	1
01030-000	1141909435	São Paulo		locality	70
01030-001	1141909435	São Paulo		locality	62
01030-010	1141909435	São Paulo		locality	21
01031-000	1141909435	São Paulo		locality	105
01031-001	1141909435	São Paulo		locality	49
01031-010	1141909435	São Paulo		locality	43
01032-000	1141909435	São Paulo		locality	64
01032-001	1141909435	São Paulo		locality	49
01032-020	1141909435	São Paulo		locality	18
01032-010	1141909435	São Paulo		locality	15
01032-030	1141909435	São Paulo		locality	3
01033-001	1141909435	São Paulo		locality	106
01033-010	1141909435	São Paulo		locality	59
01033-000	1141909435	São Paulo		locality	52
01033-050	1141909435	São Paulo		locality	15
01033-020	1141909435	São Paulo		locality	12
01033-030	1141909435	São Paulo		locality	8
01033-040	1141909435	São Paulo		locality	6
01034-040	1141909435	São Paulo		locality	64
01034-020	1141909435	São Paulo		locality	41
01034-010	1141909435	São Paulo		locality	30
01034-001	1141909435	São Paulo		locality	20
01034-000	1141909435	São Paulo		locality	14
01035-000	1141909435	São Paulo		locality	75
01035-100	1141909435	São Paulo		locality	53
01036-100	1141909435	São Paulo		locality	59
01036-000	1141909435	São Paulo		locality	52
01037-001	1141909435	São Paulo		locality	44
01037-000	1141909435	São Paulo		locality	33
01037-010	1141909435	São Paulo		locality	14
01037-912	1141909435	São Paulo		locality	1
01038-100	1141909435	São Paulo		locality	58
01038-000	1141909435	São Paulo		locality	49
01039-000	1141909435	São Paulo		locality	57
01040-000	1141909435	São Paulo		locality	83
01040-010	1141909435	São Paulo		locality	12
01041-001	1141909435	São Paulo		locality	38
01041-000	1141909435	São Paulo		locality	24
01042-000	1141909435	São Paulo		locality	52
01042-001	1141909435	São Paulo		locality	44
01042-917	1141909435	São Paulo		locality	1
01043-000	1141909435	São Paulo		locality	47
01043-010	1141909435	São Paulo		locality	1
01044-000	1141909435	São Paulo		locality	54
01045-000	1141909435	São Paulo		locality	50
01045-001	1141909435	São Paulo		locality	41
01045-010	1141909435	São Paulo		locality	7
01045-902	1141909435	São Paulo		locality	1
01045-911	1141909435	São Paulo		locality	1
01046-000	1141909435	São Paulo		locality	36
01046-010	1141909435	São Paulo		locality	33
01046-020	1141909435	São Paulo		locality	27
01046-001	1141909435	São Paulo		locality	20
01047-000	1141909435	São Paulo		locality	47
01047-020	1141909435	São Paulo		locality	19
01048-000	1141909435	São Paulo		locality	48
01048-100	1141909435	São Paulo		locality	25
01048-904	1141909435	São Paulo		locality	1
01048-905	1141909435	São Paulo		locality	1
01049-010	1141909435	São Paulo		locality	18
01049-000	1141909435	São Paulo		locality	1
01050-070	1141909435	São Paulo		locality	75
01050-000	1141909435	São Paulo		locality	71
01050-020	1141909435	São Paulo		locality	33
01050-030	1141909435	São Paulo		locality	31
01050-060	1141909435	São Paulo		locality	22
01050-00081	1141909435	São Paulo		locality	1
01101-000	1141909435	São Paulo		locality	36
01101-020	1141909435	São Paulo		locality	19
01101-010	1141909435	São Paulo		locality	5
01101-00	1141909435	São Paulo		locality	3
01102-000	1141909435	São Paulo		locality	62
01102-010	1141909435	São Paulo		locality	21
01102-030	1141909435	São Paulo		locality	15
01103-010	1141909435	São Paulo		locality	40
01103-040	1141909435	São Paulo		locality	29
01103-050	1141909435	São Paulo		locality	29
01103-080	1141909435	São Paulo		locality	17
01103-100	1141909435	São Paulo		locality	17
01103-090	1141909435	São Paulo		locality	16
01103-060	1141909435	São Paulo		locality	13
01103-070	1141909435	São Paulo		locality	12
01103-200	1141909435	São Paulo		locality	9
01103-020	1141909435	São Paulo		locality	5
01103-201	1141909435	São Paulo		locality	3
01103-000	1141909435	São Paulo		locality	1
01104-001	1141909435	São Paulo		locality	117
01104-000	1141909435	São Paulo		locality	89
01104-010	1141909435	São Paulo		locality	43
01105-000	1141909435	São Paulo		locality	77
01105-040	1141909435	São Paulo		locality	29
01105-010	1141909435	São Paulo		locality	8
01105-030	1141909435	São Paulo		locality	7
01105-020	1141909435	São Paulo		locality	5
01106-020	1141909435	São Paulo		locality	27
01106-090	1141909435	São Paulo		locality	26
01106-050	1141909435	São Paulo		locality	25
01106-070	1141909435	São Paulo		locality	23
01106-000	1141909435	São Paulo		locality	20
01106-080	1141909435	São Paulo		locality	14
01106-100	1141909435	São Paulo		locality	9
01106-010	1141909435	São Paulo		locality	8
01106-110	1141909435	São Paulo		locality	5
01106-120	1141909435	São Paulo		locality	3
01107-000	1141909435	São Paulo		locality	21
01107-030	1141909435	São Paulo		locality	21
01107-040	1141909435	São Paulo		locality	20
01107-020	1141909435	São Paulo		locality	6
01108-000	1141909435	São Paulo		locality	20
01109-000	1141909435	São Paulo		locality	64
01109-030	1141909435	São Paulo		locality	40
01109-010	1141909435	São Paulo		locality	34
01109-020	1141909435	São Paulo		locality	21
01109-040	1141909435	São Paulo		locality	13
01109-050	1141909435	São Paulo		locality	9
01109-080	1141909435	São Paulo		locality	8
01109-060	1141909435	São Paulo		locality	3
01120-000	1141909435	São Paulo		locality	18
01120-010	1141909435	São Paulo		locality	4
01120-001	1141909435	São Paulo		locality	2
01121-000	1141909435	São Paulo		locality	26
01122-000	1141909435	São Paulo		locality	12
01123-040	1141909435	São Paulo		locality	17
01123-050	1141909435	São Paulo		locality	6
01123-000	1141909435	São Paulo		locality	4
01123-001	1141909435	São Paulo		locality	4
01123-010	1141909435	São Paulo		locality	2
01123-030	1141909435	São Paulo		locality	2
01124-000	1141909435	São Paulo		locality	14
01124-010	1141909435	São Paulo		locality	14
01124-020	1141909435	São Paulo		locality	6
01124-060	1141909435	São Paulo		locality	6
01125-001	1141909435	São Paulo		locality	11
01125-000	1141909435	São Paulo		locality	10
01126-000	1141909435	São Paulo		locality	20
01126-020	1141909435	São Paulo		locality	15
01126-010	1141909435	São Paulo		locality	7
01126-001	1141909435	São Paulo		locality	4
01127-010	1141909435	São Paulo		locality	15
01128-020	1141909435	São Paulo		locality	16
01128-080	1141909435	São Paulo		locality	4
01128-000	1141909435	São Paulo		locality	1
01129-000	1141909435	São Paulo		locality	1
01130-010	1141909435	São Paulo		locality	11
01131-000	1141909435	São Paulo		locality	28
01131-010	1141909435	São Paulo		locality	3
01132-000	1141909435	São Paulo		locality	1
01133-020	1141909435	São Paulo		locality	9
01133-000	1141909435	São Paulo		locality	2
01133-010	1141909435	São Paulo		locality	1
01133-040	1141909435	São Paulo		locality	1
01134-000	1141909435	São Paulo		locality	2
01135-020	1141909435	São Paulo		locality	18
01135-000	1141909435	São Paulo		locality	1
01136-000	1141909435	São Paulo		locality	71
01137-010	1141909435	São Paulo		locality	23
01137-000	1141909435	São Paulo		locality	1
01138-040	1141909435	São Paulo		locality	39
01138-020	1141909435	São Paulo		locality	12
01138-010	1141909435	São Paulo		locality	11
01138-000	1141909435	São Paulo		locality	5
01139-003	101965533	São Paulo		locality	5
01139-002	101965533	São Paulo		locality	4
01139-000	101965533	São Paulo		locality	3
01139-001	1141909435	São Paulo		locality	3
01139-010	1141909435	São Paulo		locality	2
01139-060	101965533	São Paulo		locality	1
01140-070	101965533	São Paulo		locality	3
01140-001	101965533	São Paulo		locality	1
01140-030	101965533	São Paulo		locality	1
01141-060	101965533	São Paulo		locality	3
01141-000	101965533	São Paulo		locality	1
01141-030	101965533	São Paulo		locality	1
01142-300	1141909435	São Paulo		locality	9
01142-902	101965533	São Paulo		locality	2
01142-200	1141909435	São Paulo		locality	1
01150-001	1141909435	São Paulo		locality	17
