00802	1125969653	Charlotte Amalie		locality	7
00820	1125895567	Christiansted		locality	9
00820	421192957	Kingshill		locality	1
00820	1326864235	St Croix		locality	1
000830	101734683	Cruz Bay		locality	2
00830	1293525633	St John		locality	2
00830	101734683	Cruz Bay		locality	1
00840	101734675	Frederiksted		locality	7
00870	101734675	Frederiksted		locality	1
